id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value
SGB_Drone_Mining_wing,SGB_Drone_Mining,"stay_in_front_of_ship, support0, drone, iirt_all_bp, SGB_bp, auto_fighter",1,0.2,3,1,CLAW,0,500,,5,FIGHTER,Mining Drone,8,2000
SGB_Drone_IR_wing,SGB_Drone_IR,"stay_in_front_of_ship, rapid_reform, fighter1, fighter, drone, iirt_all_bp, SGB_bp, auto_fighter",1,0.2,2,4,BOX,1500,600,,3,FIGHTER,Recon Drone,10,2000
SGB_Drone_Vulcan_wing,SGB_Drone_Vulcan,"stay_in_front_of_ship, interceptor0, interceptor, drone, iirt_all_bp, SGB_bp, auto_fighter",1,0.2,2,1,V,2000,500,,3,INTERCEPTOR,Vulcan Drone,8,1500
SGB_Drone_Missile_wing,SGB_Drone_Missile,"stay_in_front_of_ship, fighter0, interceptor, drone, iirt_all_bp, SGB_bp, auto_fighter",1,0.2,2,1,BOX,1000,0,3000,3,INTERCEPTOR,Swarm Drone,8,3500
SGB_Drone_MachineGun_wing,SGB_Drone_MachineGun,"rapid_reform, fighter1, fighter, drone, iirt_all_bp, SGB_bp, auto_fighter",1,0.2,2,2,CLAW,2000,600,,2,FIGHTER,Light Combat Drone,12,1750
SGB_Drone_Lazer_wing,SGB_Drone_Lazer,"stay_in_front_of_ship, rapid_reform, interceptor, drone, iirt_all_bp, SGB_bp, auto_fighter",1,0.05,2,2,CLAW,2000,500,,1,INTERCEPTOR,Degraded Drone,8,1000
SGB_Penetrator_Shield_wing,SGB_Penetrator_Shield,"stay_in_front_of_ship, support0, drone, iirt_all_bp, SGB_bp, auto_fighter",1,0.2,2,4,CLAW,0,500,,3,SUPPORT,Defence Drone,7,1000
,,,,,,,,,,,,,
SGB_Bastard_Rider_wing,SGB_Bastard_Rider,"fighter4, fighter, iirt_all_bp, SGB_bp, merc",2,,6,6,V,4000,500,300,2,FIGHTER,Heavy Interceptor,10,10500
,,,,,,,,,,,,,,
SGB_Agatha_wing,SGB_Agatha_Fighter,"fighter3, fighter, iirt_all_bp, SGB_bp",1,,5,10,V,4000,500,50,3,ASSAULT,Heavy Fighter,10,10000
SGB_Agatha_Coop_wing,SGB_Agatha_Coop_Assault,"no_drop, no_sell, support0, support, iirt_all_bp, restricted",1,0,5,10,CLAW,6000,1300,-50,3,SUPPORT,Floating Support Modification,18,10000
SGB_Agatha_DogFight_wing,SGB_Agatha_DogFight_Assault,"rapid_reform, no_drop, no_sell, fighter4, interceptor, iirt_all_bp, restricted",1,0,5,10,V,6000,700,,4,INTERCEPTOR,Heavy Anti-Fighter Modification,10,10000
SGB_Agatha_Assault_wing,SGB_Agatha_Assault_Assault,"no_drop, no_sell, fighter4, fighter, iirt_all_bp, restricted",1,0,5,10,CLAW,4000,500,20,2,FIGHTER,Heavy Anti-Ship Modification,15,10000
#Agatha_Penetrate This is not rly 'stability', so all Penetrate-mod are not been open to the public.
SGB_Agatha_Penetrate_wing,SGB_Agatha_Penetrate_Common,"rapid_reform, no_drop, no_sell, fighter4, interceptor, iirt_all_bp, restricted",1,0,5,10,CLAW,8000,1100,20,2,ASSAULT,Heavy Penetrate Modification,15,10000
SGB_Ares_wing,SGB_Ares_Fighter,"interceptor2, interceptor, iirt_all_bp, SGB_bp",2,,6,8,V,4000,500,100,3,ASSAULT,Fighter,8,11000
SGB_Ares_Coop_wing,SGB_Ares_Coop_Coop,"rapid_reform, fighter2, fighter, iirt_all_bp, restricted, no_drop, no_sell",2,0,6,8,CLAW,4000,800,0,4,INTERCEPTOR,High-Speed Fighter,10,11000
SGB_Ares_DogFight_wing,SGB_Ares_DogFight_Elite,"interceptor3, interceptor, iirt_all_bp, restricted, no_drop, no_sell",2,0,6,8,BOX,6000,1750,20,2,INTERCEPTOR,Elite Interceptor,12,11000
SGB_Ares_Assault_wing,SGB_Ares_Assault_Assault,"rapid_reform, fighter2, fighter, iirt_all_bp, restricted, no_drop, no_sell",2,0,6,8,V,4000,1200,50,2,ASSAULT,Elite Fighter,14,11000
SGB_Ares_Penetrate_wing,SGB_Ares_Penetrate_Common,"fighter2, fighter, iirt_all_bp, no_drop, no_sell, restricted",2,0,6,8,V,8000,1500,20,3,ASSAULT,High-Speed Penetrator,12,11000
SGB_Axio_wing,SGB_Axio_Normal,"bomber3, bomber, iirt_all_bp, SGB_bp",1,,5,15,V,4000,2000,750,2,BOMBER,Bomber,20,12000
SGB_Axio_Coop_wing,SGB_Axio_Coop_Blast,"rapid_reform, no_drop, no_sell, bomber3, bomber, iirt_all_bp, restricted",1,0,5,15,CLAW,4000,2000,300,3,BOMBER,Hunter,18,12000
SGB_Axio_DogFight_wing,SGB_Axio_DogFight_SkyGuard,"rapid_reform, no_drop, no_sell, interceptor4, interceptor, iirt_all_bp, restricted",1,0,5,15,BOX,6000,450,,2,INTERCEPTOR,Mobility Denial,15,12000
SGB_Axio_Assault_wing,SGB_Axio_Assault_Bomber,"rapid_reform, no_drop, no_sell, bomber3, bomber, iirt_all_bp, restricted",1,0,5,15,CLAW,4000,2000,-75,1,BOMBER,Burst Strike,35,12000
SGB_Axio_Penetrate_wing,SGB_Axio_Penetrate_Bunker,"rapid_reform, no_drop, no_sell, interceptor4, interceptor, iirt_all_bp, restricted",1,0,5,15,CLAW,8000,1200,80,2,INTERCEPTOR,Fortress Modification,20,12000
SGB_Argion_Bomber_wing,SGB_Argion_Bomber,"fighter3, interceptor, iirt_all_bp, SGB_bp",2,,4,12,V,4000,2500,600,2,BOMBER,Momentum Bomber,12,9000

SGB_Quench_Assault_wing,SGB_Quench_Assault,"no_drop, no_sell, rapid_reform, leader_no_swarm, wingmen_no_swarm, independent_of_carrier",4,0,6,10,V,10000,400,600,1,ASSAULT,ACE,30,10000
SGB_Quench_Anvil_wing,SGB_Quench_Anvil,"no_drop, no_sell, rapid_reform, leader_no_swarm, wingmen_no_swarm, independent_of_carrier",4,0,6,50,V,10000,400,600,1,ASSAULT,ACE,30,10000
,,,,,,,,,,,,,,,
SGB_Austenite_Wingman_Assault_wing,SGB_Austenite_Wingman_Assault,"no_drop, no_sell, fighter2, interceptor, restricted",4,0,4,0,BOX,1000,450,100,1,ASSAULT,Wingman,30,10000
SGB_Austenite_Wingman_Attack_wing,SGB_Austenite_Wingman_Attack,"no_drop, no_sell, bomber3, bomber, restricted",4,0,4,0,V,1000,400,200,1,BOMBER,Wingman,30,10000
SGB_Austenite_Wingman_Intercepter_wing,SGB_Austenite_Wingman_Intercepter,"no_drop, no_sell, interceptor3, interceptor, restricted",4,0,4,0,CLAW,1000,200,100,1,INTERCEPTOR,Wingman,30,10000
#What is this, I~ dont know~ as i ~ dont~
SGB_Carbonization_AntiShield_wing,SGB_Carbonization_AntiShield,"auto_fighter, no_drop, no_sell, rapid_reform, leader_no_swarm, wingmen_no_swarm, independent_of_carrier, restricted",3,,6,10,CLAW,100000,600,0,2,ASSAULT,Erected,20,20000
SGB_Carbonization_Attack_wing,SGB_Carbonization_Attack,"auto_fighter, no_drop, no_sell, rapid_reform, leader_no_swarm, wingmen_no_swarm, match_leader_facing, attack_at_an_angle, independent_of_carrier, restricted",3,,6,10,V,100000,600,300,2,FIGHTER,Erected,20,20000
SGB_Carbonization_Missile_wing,SGB_Carbonization_Missile,"auto_fighter, no_drop, no_sell, rapid_reform, leader_no_swarm, wingmen_no_swarm, attack_at_an_angle, independent_of_carrier, restricted",3,,6,10,CLAW,100000,600,600,1,ASSAULT,Erected,20,20000
SGB_Carbonization_Support_wing,SGB_Carbonization_Support,"auto_fighter, no_drop, no_sell, rapid_reform, leader_no_swarm, wingmen_no_swarm, independent_of_carrier, restricted",3,,6,10,BOX,100000,600,100,2,INTERCEPTOR,Erected,20,20000