trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,distance,dispersion,drift,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
SGB_Austenite_Weapon_Blast_shot_trail0,SGB_Austenite_Weapon_Blast_shot,SGB_Cloud_64,12,0.05,0,0.025,15,10,"[155,155,155]","[200,200,200]",0.65,300,400,0,0,0.95,FALSE,TRUE,TRUE,0,0,0,0,0,0,false,false
SGB_Austenite_Weapon_Blast_shot_trail1,SGB_Austenite_Weapon_Blast_shot,SGB_Lightning_beam,10,0,0,0.05,25,20,"[200,175,100]","[200,200,200]",0.8,200,400,0,0,0.95,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
SGB_Austenite_Weapon_Blast_shot_trail2,SGB_Austenite_Weapon_Blast_shot,SGB_Lightning_beam,9,0.1,0,0.055,15,10,"[200,175,155]","[255,150,100]",0.75,200,400,0,0,0.95,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,
SGB_Austenite_Weapon_Gun_shot_trail0,SGB_Austenite_Weapon_Gun_shot,SGB_Lightning_beam,10,0,0,0.25,25,20,"[200,175,100]","[200,200,200]",0.5,200,400,0,0,0.95,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
SGB_Austenite_Weapon_Gun_shot_trail1,SGB_Austenite_Weapon_Gun_shot,SGB_Lightning_beam,8,0.1,0,0.25,15,8,"[105,105,105]","[230,230,180]",0.75,400,400,0,0,0.75,FALSE,TRUE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,
SGB_Acidslay_shot_trail0,SGB_Acidslay_shot,base_trail_zap,10,0,0.25,0.25,20,15,"[100,255,113]","[218,255,55]",0.7,128,-600,20,0,0.95,TRUE,FALSE,TRUE,0,0,0,0,0,0,TRUE,FALSE
SGB_Acidslay_shot_trail1,SGB_Acidslay_shot,base_trail_aura,12,0.05,0.45,0.125,20,8,"[218,255,55]","[255,230,170]",0.5,-512,350,50,0,0.9,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,TRUE
SGB_Acidslay_shot_trail2,SGB_Acidslay_shot,base_trail_light,12,0.01,0.3,0.7,12,10,"[255,255,255]","[255,255,255]",0.5,-512,350,50,0,0.9,TRUE,FALSE,TRUE,0,0,0,0,0,0,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,
XXVII_MeltingMold_EnergyLoader_shot_trail0,XXVII_MeltingMold_EnergyLoader_shot,base_trail_zap,10,0,0.25,0.75,20,15,"[100,255,113]","[218,255,55]",0.7,128,-600,20,0,0.95,TRUE,FALSE,TRUE,0,0,0,0,0,0,TRUE,FALSE
XXVII_MeltingMold_EnergyLoader_shot_trail1,XXVII_MeltingMold_EnergyLoader_shot,base_trail_aura,12,0.05,0.45,0.25,20,8,"[218,255,55]","[255,230,170]",0.5,-512,350,20,0,0.875,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,
SGB_Resonance_shot_trail0,SGB_Resonance_shot,base_trail_zap,10,0,0.25,0.75,10,5,"[100,255,113]","[218,255,55]",0.65,128,-600,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,TRUE,FALSE
SGB_Resonance_shot_trail1,SGB_Resonance_shot,base_trail_aura,12,0.05,0.45,0.25,10,4,"[218,255,55]","[255,230,170]",0.35,-512,350,50,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,TRUE
,,,,,,,,,,,,
XXVII_type_27_nuke_trail0,XXVII_type_27_nuke,base_trail_smoke,20,0.1,0.25,1,10,30,"[221,255,100]","[255,70,25]",0.75,-512,0,25,0,1,FALSE,FALSE,TRUE,15,5,0,180,15,5,TRUE,TRUE
SGB_Roller_Rocket_trail0,SGB_Roller_Rocket,base_trail_smoke,20,0.1,0.2,0.75,16,32,"[180,255,175]","[255,70,25]",0.75,-512,0,25,0,1,FALSE,FALSE,TRUE,15,5,0,180,15,5,TRUE,TRUE
,,,,,,,,,
SGB_Barb_shot_trail0,SGB_Barb_shot,base_trail_smooth,20,0.05,0.1,0.45,5,1,"[236,246,186]","[131,108,95]",0.5,128,0,30,0,1,FALSE,FALSE,TRUE,100,0,0.2,0,0,180,TRUE,TRUE
SGB_Coahuilite_shot_trail0,SGB_Coahuilite_shot,base_trail_contrail,20,0,0.1,0.25,5,8,"[245,245,225]","[50,70,55]",0.75,-512,0,25,0,1,FALSE,FALSE,TRUE,15,5,0,180,15,5,TRUE,TRUE
SGB_ChainGun_shot_trail0,SGB_ChainGun_shot,base_trail_contrail,20,0,0.1,0.25,4,2,"[225,100,100]","[225,255,80]",0.79,-512,0,25,0,1,FALSE,FALSE,TRUE,15,5,0,180,15,5,TRUE,TRUE
,,,,,,,,,,,,,,,,
SGB_MatealDisper_shot_trail0,SGB_MatealDisper_shot,base_trail_zap,10,0,1,0.45,44,4,"[236,85,64]","[151,122,212]",0.5,128,0,30,0,0.75,TRUE,FALSE,TRUE,100,0,0,0,0,180,TRUE,TRUE
SGB_MatealDisper_shot_trail1,SGB_MatealDisper_shot,base_trail_heavyBurn,20,0.05,0.75,0.25,48,23,"[218,25,16]","[75,50,25]",0.5,-512,350,50,0,0.95,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,TRUE
SGB_Plasma_Disc_trail0,SGB_Plasma_Disc,base_trail_zap,10,0.05,0.1,0.25,8,12,"[150,100,255]","[151,122,212]",0.5,128,0,30,0,1,TRUE,FALSE,TRUE,100,0,0,0,0,180,TRUE,TRUE