name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip
#灯光
Blinker_green_F,SGB_blinker_green_Q,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,
Blinker_green_S,SGB_blinker_green_S,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,
Blinker_R_F,SGB_blinker_red_Q,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,
Blinker_R_S,SGB_blinker_red_S,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,
Blinker_B_F,SGB_blinker_blue_Q,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,
Blinker_B_S,SGB_blinker_blue_S,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,
Graviton Pulse,SGB_Graviton_pulse,,0,1500,750,400,,,,60,9,6,0.5,3,KINETIC,,300,,,0.48,0.02,,,,,100000,,,,,,"pd9, kinetic12",,High Tech,,General,,,,,"When the laser turns red, its damage converts to %s type;

Generates identical effects to %s : Temporarily disrupts target shields, increasing all incoming damage by %s when hit by one graviton beam, %s when hit by two simultaneous beams, and %s when struck by three or more converging beams.",Hard Flux | Gravitational beam | 5% | 8% | 10%,,,,,
#无人机/飞行器
Repair Laser,SGB_Repair_Laser,,0,,400,0,,,,60,,,,,ENERGY,,0,0,0,,,,,,,3000,,,,,,,,Shackles Garrison,Repair Target,Reapir
Argion Missile Pod,SGB_Argion_Rocket,,0,,1500,,75,,15,0,,12,1.75,6,HIGH_EXPLOSIVE,,0,0,0,6,0.2,0,8,2,180,,1000,0,5,50,"DO_NOT_AIM, SYSTEM","missile12, strike9",,Shackles Garrison,,Strike,Very Fast,Good,,,
Argion Fuselage,SGB_Argion_Top,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
Axio Den Pod,SGB_Axio_Rocket,,0,,1000,,85,,5,30,,16,,,HIGH_EXPLOSIVE,0,,0,0.1,1,,0,30,15,10,,400,50,4,50,"DO_NOT_AIM, SYSTEM","rocket13, strike8",,Shackles Garrison,,Anti Armor,Fast,Good,,
Axio Rapid Launcher Pod,SGB_Axio_Rocket_2,,0,,1000,,100,,10,20,,20,,,HIGH_EXPLOSIVE,0,,0,0.075,1,,0,30,15,10,,400,0,5,50,"DO_NOT_AIM, SYSTEM","rocket13, strike8",,Shackles Garrison,,Anti Armor,Fast,Good,,,
Axio Top,SGB_Axio_Top,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,
Axio Top Shield,SGB_Axio_Top_Shield,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,
Axio Plus Top Cover,SGB_Axio_Plus_Top,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM
Agatha Penetrate Top Cover,SGB_Agatha_Penetrate_Top,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM
Ares Coop Top Cover,SGB_Ares_Coop_Top,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM
Ares Assault Top Cover,SGB_Ares_Assault_Top,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM
Ares Penetrate Top Cover,SGB_Ares_Penetrate_Top,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM
Light Burst Thruster,SGB_WingPushPlate,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,pusherplate
Den Missile Hardpoint,SGB_Wings_Missile,,0,,1000,,100,,10,,,2,0.1,1,HIGH_EXPLOSIVE,0,,0.25,0.75,1,,0,0,0,0,,200,0,5,50,"ANTI_FTR, DO_NOT_AIM, SYSTEM,DO_NOT_CONSERVE","missile2, strike8",,Shackles Garrison,,Anti Small Ships,Average,Good
Den Missile Hardpoint,SGB_Wings_Missile_s_re,,0,,1000,,100,,10,,2,2,0.1,1,HIGH_EXPLOSIVE,0,,0.25,0.75,1,,0,0,0,0,,200,0,5,50,"ANTI_FTR, DO_NOT_AIM, SYSTEM,DO_NOT_CONSERVE","missile2, strike8",,Shackles Garrison,,Anti Small Ships,Average,Good
Den Missile Hardpoint,SGB_Wings_Missile_s,,0,,1000,,100,,10,,1,1,,,HIGH_EXPLOSIVE,0,,0.25,0.75,1,,0,0,0,0,,200,0,5,50,"ANTI_FTR, DO_NOT_AIM, SYSTEM,DO_NOT_CONSERVE","missile2, strike8",,Shackles Garrison,,Anti Small Ships,Average,Good,,,
Lupus MRM Pod,SGB_Ship_Red_Missile,,0,,1500,,750,,,,,10,0.1,5,HIGH_EXPLOSIVE,0,,0,2.5,1,,0,0,0,0,,650,100,5,100,"DO_NOT_AIM, SYSTEM","missile10, strike8",,Shackles Garrison,,Anti Small Ships,Average,Good
Barb - Rapidfire Cannon,SGB_Barb,,0,,600,,100,,20,30,1,,,,HIGH_EXPLOSIVE,80,,0,1,,,0,10,3,5,,750,,,50,"SYSTEM, FIRE_WHEN_INEFFICIENT,DO_NOT_CONSERVE",he0,,Shackles Garrison,,Anti Shield,
Reheat - Fusion beam,SGB_Temperom,,0,,500,2143.16330904375,,,0,20,1,1,,,HIGH_EXPLOSIVE,,,0.25,0.25,1,,,,,,100000,,,,,"STRIKE,SYSTEM","energy14, strike8",,Shackles Garrison,,Infusion,,,,,"When hitting shield, this weapon will cause hard flux damage, and the weapon damage may %s significantly.

·Damage will fluctuate between %s and %s ",浮动 | 0.5倍 | 2.0倍,,,TRUE
Iron Oxide - Dilapidator,SGB_FerricOxide,,0,,700,40,,50,,,,,,,ENERGY,,50,0.05,0.15,,,,,,,100000,,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT",beam14,,Shackles Garrison,,Disable,,,,,"When hitting the hull or armor, generates an emp arc that continuously strikes the weapon and engine of the target, causing additional EMP and energy damage. When the shield is hit, has a chance to randomly generate a shield piercing arc based on enemy hard flux level.",,,,
Vibration Blade - Airborne Unstable Energy load Instrument,SGB_ShockerShade,,0,,600,,400,250,200,20,2,2,,,ENERGY,,0,0.5,5,2,0.75,0,2,2,1,,1000,,,300,SYSTEM,"energy18, strike8",,Shackles Garrison,,Shock Disable,,,,,"When the ion projectile hits the target, the target has high flux, or is hit directly on the hull, creates an shield piercing emp arc, and causes emp damage. "
Edge Curler - Kinetic Needler,SGB_Curlor,,0,,800,,25,,1,30,,,,,KINETIC,15,,0,3,20,0.025,0,10,0.66,5,,1500,,,10,SYSTEM,kinetic8,,Shackles Garrison,,Anti Shield,,,,,,,
Dual Pin - Sentry Cannon,SGB_PinTwi,,0,,250,,25,,1,100,1,60,10,20,FRAGMENTATION,1,,0,0.025,1,,0,15,1,15,,1500,,,10,"PD, SYSTEM","pd7, SR",,Shackles Garrison,,PD,,,,,,
Pin - Sentry Cannon,SGB_Pin,,0,,250,,25,,1,100,1,,,,FRAGMENTATION,1,,0,0.05,1,,0,10,1,20,,1500,,,10,"PD, SYSTEM","pd7, SR",,Shackles Garrison,,PD,,
Screws - Machine Gun,SGB_Screws,,0,,300,,25,,1,50,3,,,,KINETIC,3,,0,0.4,5,0.1,0,5,1,15,,1000,,,10,"PD,PD_ALSO,SYSTEM","pd1, kinetic4",,Shackles Garrison,,Anti Shield,,,,,,,"When there is an enemy ship within the range of this missile, this missile will prioritize attacking the enemy ship.",
Dual Screws - Machine Gun,SGB_ScrewsTwi,,0,,300,,20,,1,50,5,,,,KINETIC,3,,0,0.2,5,0.1,0,5,1,15,,1000,,,10,"PD,PD_ALSO,SYSTEM","pd1, kinetic5",,Shackles Garrison,,Anti Shield,,,,,,,"When there is an enemy ship within the range of this missile, this missile will prioritize attacking the enemy ship.",
Homing Flare Launchpod,SGB_HighSpeed_flarelauncher,,0,,500,,10,300,,,,,0,,ENERGY,0,0,0,0.1,5,0.1,90,90,0,0,,500,100,5,1,SYSTEM,,,Shackles Garrison,,Flares,,,,,,,
Grenadier - Proximity Mine Launcher,SGB_AirGrenade,,0,,730,,500,,10,0,1,4,0.5714,4,FRAGMENTATION,0,,0,1,4,0.1,90,140,140,-10,,50,20,7,150,"DO_NOT_AIM, ANTI_FTR, PD_ONLY, SYSTEM",he0,,Shackles Garrison,,Anti Fighter,,,,,,,,,TRUE
Homing Flare Nest,SGB_Decoy,,0,,600,,10,200,,,,,,,ENERGY,0,0,0,5.5,6,0.1,25,25,0,0,,500,100,5.5,1,"SYSTEM, DO_NOT_AIM, ANTI_FTR, PD, PD_ONLY",,,Shackles Garrison,,Flares,,,,,Can quickly intercept enemy %s and %s ,Missile | LPC,,,TRUE
Shaping - Grenade Launcher,SGB_SGL,,0,,700,,40,,3,40,3,,,,HIGH_EXPLOSIVE,25,,0,0.333,1,,0,5,1,5,,850,,,30,"PD,PD_ALSO,SYSTEM",he6,,Shackles Garrison,,Anti Armor,,,,,,,"When there is an enemy ship within the range of this missile, this missile will prioritize attacking the enemy ship.",
Melting-Mold SDL Load Launcher,SGB_MeltingMold_Launcher_fighter,,0,,600,,750,,100,20,,1,,,ENERGY,250,,1,1,1,0.25,,,,,,500,,,500,"STRIKE,SYSTEM",strike20,,Shackles Garrison,,Flux Strike,,,,,"Upon striking an enemy ship's hull, additionally increase enemy flux by %s points.",500~2000,Flux added can exceed enemy flux limit.,
Bauxite Railgun,SGB_WingRail,,0,,1100,,200,,10,30,7,,,,KINETIC,100,,0.5,1,1,,,,,,,1800,,,50,SYSTEM,"kinetic8",,Shackles Garrison,,Long-Range Support,,,,,"Particle projectiles have %s chance to trigger armor-piercing effect upon hitting enemy hulls, randomly inflicting %s points of structure damage;

When mounted on fighter craft, this weapon gains mothership-assisted targeting, increasing range by approximately as %s ",75% | 150~200 | the collision diameter range of carrier,Weapon has a %s recoil when fired,tremendous
Serpentine Resonance Aerial Bomb,SGB_Serpentine,,0,,1000,,1000,,100,15,,1,0,,KINETIC,0,,0.1,10,,,0,0,0,0,,75,45,25,1000,"SYSTEM, BOMB",,,Shackles Garrison,,Extreme Anti Shield,,,,,,,,,TRUE
#bauxite
#菲力克斯
Proximity SPF Unit,XXVII_flak_Felix,,0,,600,,80,80,50,,,,0,,ENERGY,0,,0,0.1,20,0.025,300,300,0,0,,500,800,1,100,SYSTEM,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Den SRM Unit,XXVII_den_Felix_L,,0,,2000,,100,,15,0,,200,,,HIGH_EXPLOSIVE,0,,0,5,10,0.2,0,50,6,360,,200,100,8,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","rocket7, strike0",,Shackles Garrison,,Anti Small Ships,Average,Good,,,,,,,
Den SRM Unit,XXVII_den_Felix_R,,0,,2000,,100,,15,0,,200,,,HIGH_EXPLOSIVE,0,,0,5,10,0.2,0,50,6,360,,200,100,8,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","rocket7, strike0",,Shackles Garrison,,Anti Small Ships,Average,Good,,
#雷德蒙德
Den SRM Unit,XXVII_den_Redmond_L,,0,,1500,,100,,15,0,,100,,,HIGH_EXPLOSIVE,0,,0,4.75,4,0.25,0,35,10,360,,300,100,5,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","utility8, missile2",,Shackles Garrison,,General,Average,Good,,
Den SRM Unit,XXVII_den_Redmond_R,,0,,1500,,100,,15,0,,100,,,HIGH_EXPLOSIVE,0,,0,4.75,4,0.25,0,35,10,360,,300,100,5,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","utility8, missile2",,Shackles Garrison,,General,Average,Good,,
#阿基里斯->大饼
Lupus MRM Unit,XXVII_den_Achilles_L,,0,,2000,,750,,75,0,,10,,,HIGH_EXPLOSIVE,0,,0,3,2,0.5,0,0,0,0,,650,300,5,100,"DO_NOT_AIM, SYSTEM","missile12, strike9",,Shackles Garrison,,Finisher,Fast,Good,
Lupus MRM Unit,XXVII_den_Achilles_R,,0,,2000,,750,,75,0,,10,,,HIGH_EXPLOSIVE,0,,0,3,2,0.5,0,0,0,0,,650,300,5,100,"DO_NOT_AIM, SYSTEM","missile12, strike9",,Shackles Garrison,,Finisher,Fast,Good
#Cindotch 出渣口[辛多奇]->小坦克
Acidslay - Plasma Launcher ,SGB_Acidslay,,0,,900,,250,,200,5,,,,,ENERGY,300,,0,1.25,1,,0,10,5,10,,785,,,600,SYSTEM,"utility3, he8, strike2",,Shackles Garrison,,General,,,,,"Upon hitting enemy vessels, triggers a localized explosion dealing %s points of %s damage.

When detonating, has %s chance to trigger another identical explosion.",250 | FRAGMENTATION | 45%,
#SGB_Duplexing_ChainGun 双工
Danburite Top Cover,SGB_Danburite_Top,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,
ArcFurnace Top Cover,SGB_ArcFurnace_Top,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,
#双工炮,SGB_Duplexing_ChainGun,,0,,700,,80,,50,30,,60,,,HIGH_EXPLOSIVE,50,,0.05,1,1,,0,10,1,7,,2000,,,50,SYSTEM,he12,,Shackles Garrison,,General,,,,,射速会随着开火次数而增加，理论上 %s 约为最高常态射速，射速加成会在武器收纳后重置；
Duplexing ChainGun,SGB_Duplexing_ChainGun,,0,,700,,100,,50,30,,40,,,HIGH_EXPLOSIVE,50,,0.05,1,1,,0,10,1,7,,2000,,,50,SYSTEM,he12,,Shackles Garrison,,General,,,,,"Fire rate increases with consecutive shots, theoretically peaking at %s maximum standard rate. Rate bonus resets upon weapon retraction;

Sustained maximum-rate firing for %s causes barrel %s warping from overheating. Brief %s ceasefire allows thermal dissipation;
Retracting the weapon triggers self-replacement mechanisms, clearing existing penalties.

Installing %s grants additional %s maximum firing capacity.",0.1s/F | 30rnd | irreversible | can NOT | Armored Weapons | 30rnd,"When its weapon group is deselected or autofire disabled, the weapon auto-retracts to reload, replenishing %s~%s rounds into the magazine over %s;

If ammunition falls below %s, press %s to purge remaining rounds and force immediate retraction-reload cycle.
* %s *",1s | 2.5s | 10rnd | 15rnd | R Key | DPS display disabled due to incompatible firing pattern.,TRUE
Roller,SGB_Roller,,0,,1850,,300,1000,15,20,,10,,,ENERGY,300,,0,10,1,,0,0,0,0,,4000,20,4,500,"DANGEROUS, USE_LESS_VS_SHIELDS","missile5, energy13",,Shackles Garrison,,Disable,Very Fast,Special,,,"Upon hull impact, generates multiple arc discharges within %s radius of hit location, dealing approximately %s points of %s damage; Cannot trigger on shields.",200 radius | 200 | EMP damage,"Missiles self-calibrate post-launch before engaging full thrust.
* %s *",Poor accuracy when moving at high speeds and distant targets,TRUE
#欧贞特
Rolling-Steel MRM Module,XXVII_den_Ogent_F,,0,,1500,,600,,100,0,,50,0.25,10,KINETIC,0,,0,10,10,0.2,0,0,0,0,,400,100,7,500,"CONSERVE_1, SYSTEM","rocket7, strike0",,Shackles Garrison,,Anti Shield,Very Fast,Bad,,,Upon hitting enemy ship, there is %s chance to penetrate armor, dealing %s point of direct hull damage.,75% | 150~200,
#浇铸
Mould Top,SGB_Mould_Top,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,
Mould Shell,SGB_Mould_Shell,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,
#SGB_Tutia
Tutia MIRV Launcher,SGB_Tutia,,0,,1500,,500,,100,8,,4,0.2,2,HIGH_EXPLOSIVE,500,,0,2,2,0.05,40,60,40,10,,1000,750,5.25,1000,"DO_NOT_AIM, SYSTEM, USE_LESS_VS_SHIELDS, DO_NOT_CONSERVE","rocket7, strike0",,Shackles Garrison,,General,,,,,"When firing, launches payload drones toward weapon's %s.

Drones split at approximately %s units from target, releasing volleys of %s toward the impact zone.",Rear | 1000 | Rockets,"Rockets possess %s guidance capability, capable of abrupt high-angle trajectory corrections",Limited
#鞭绽
Whiplash SRM Rail,SGB_Shackles_MissileLauncher_L,,0,,1500,,200,,50,24,,8,0.25,8,FRAGMENTATION,,,0,1,2,0.5,0,8,8,50,,400,0,5.75,60,"PD_ONLY, PD, SYSTEM, MISSILE_SPREAD","pd10, missile0",,Shackles Garrison,,Anti Missile,Average,Full Homing,,,"There is a high chance this missile will generate an explosion when in proximity of an enemy missile, causing %s its damage as area of effect %s damage.

After each explosion, the missile will lose about %s of its hp.

When this weapon is equipped on %s , each explosion only cost the missile  %s of its HP.",Half | FRAGMENTATION | 50%~100%| Whip Class | 25%~45% ,"This missile system can only lock onto enemy %s for interception; it cannot lock onto LPC. Additionally, the missile's target acquisition logic is somewhat random.",Missile
