name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip
Whiplash SRM Launcher,SGB_Shackles_MissileLauncher,,0,,3000,,200,,50,24,,16,0.5,4,FRAGMENTATION,,,0,2,4,0.5,0,8,8,50,,875,0,9,60,"PD_ONLY, PD, SYSTEM, MISSILE_SPREAD","pd10, missile0",,Shackles Garrison,,Anti Missile,Extremely Fast,Full Homing,,,"There is a high chance this missile will generate an explosion when in proximity of an enemy missile, causing %s its damage as area of effect %s damage.

After each explosion, the missile will lose about %s of its hp.

When this weapon is equipped on %s , each explosion only cost the missile  %s of its HP.",Half | FRAGMENTATION | 50%~100%| Whip Class | 25%~45% ,"This missile system can only lock onto enemy %s for interception; it cannot lock onto LPC. Additionally, the missile's target acquisition logic is somewhat random.",Missile
#应力
Melting-Mold SDL Load Launcher,SGB_MeltingMold_Launcher,,0,,600,,500,,100,20,,20,,,ENERGY,500,,1,3.8,2,0.2,,,,,,500,,,500,"CONSERVE_5, STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING, SYSTEM",strike20,,Shackles Garrison,,Flux Strike,,,,,"Upon striking an enemy ship's hull, additionally increase enemy flux by %s points.",500~2000,Flux added can exceed enemy flux limit.,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#锻炉
Antimony ore - Fusion Bomb Launcher,SGB_Nuke_Launch_L,,4,,5000,,1000,,600,5,,10,,,KINETIC,,,1,20,1,,0,0,0,0,,150,80,360,6500,"CONSERVE_1, DO_NOT_AIM, SYSTEM","strike5, missile12",SR_strike_only,Shackles Garrison,,Cruise Missle Finisher,Very Slow,Stable,,,"When this cruise missile hits the enemy ship, generates a large-scale spatial distortion with a radius of %s, causing up to %s of %s damage;

If it hits the shield, the explosion damage is reduced to %s and there is a %s chance of overloading the target ship.",300 | 5000 | ENERGY | 1000 | 50% ,This missile will remain a very long time before it is completely destroyed.
Antimony ore - Fusion Bomb Launcher,SGB_Nuke_Launch_R,,4,,5000,,1000,,600,5,,10,,,KINETIC,,,1,20,1,,0,0,0,0,,150,80,360,6500,"CONSERVE_1, DO_NOT_AIM, SYSTEM","strike5, missile12",SR_strike_only,Shackles Garrison,,Cruise Missle Finisher,Very Slow,Stable,,,"When this cruise missile hits the enemy ship, generates a large-scale spatial distortion with a radius of %s, causing up to %s of %s damage;

If it hits the shield, the explosion damage is reduced to %s and there is a %s chance of overloading the target ship.",300 | 5000 | ENERGY | 1000 | 50% ,This missile will remain a very long time before it is completely destroyed.,
Resonance Heavy Railgun,SGB_Resonance,,4,,1000,,150,,10,50,,50,1.5,5,KINETIC,50,,0.2,0.1,2,0.7,0,4,3,2,,1500,,,30,"SYSTEM,PD, PD_ALSO",he16,,Shackles Garrison,,Anti Armor,,,,,"This wepaon will prioritize enemy ships while in range, otherwise it will act as PD.",,,,
#鞭绽 SRM 发射器,SGB_Shackles_MissileLauncher,,0,,1500,,100,,50,24,,16,1,4,KINETIC,,,0,2,4,0.2,0,8,2,360,,550,50,10,150,"ANTI_FTR, DO_NOT_AIM, STRIKE, USE_VS_FRIGATES, SYSTEM","missile19, strike15",,Shackles Garrison,,Anti Shield,Fast,Good
#雕锻
Coahuilite Machinegun Array,SGB_Coahuilite,,0,,800,,40,,8,40,,180,15,90,FRAGMENTATION,3,,0,0,4,0.025,10,42,1,20,,900,,,50,"SYSTEM,PD,PD_ALSO","kinetic7, pd10",,Shackles Garrison,,PD/Anti-Hull,,,,,"The projectile have a weak proxmity fuse, but may detonate early once it has travelled more than %s of its max range.",Half,Not very accurate
#=淬火=
Quench Left Wing,SGB_Quench_L,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,
Quench Right Wing,SGB_Quench_R,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,
Quench Chain Gun,SGB_Quench_Chaingun_L,,0,,600,,75,,3,30,10,,,,HIGH_EXPLOSIVE,45,,0,0.15,2,0.075,0,20,1,10,,950,,,30,SYSTEM,"he15, PD_ALSO",,Shackles Garrison,,Anti Armor,,,,,
Quench Chain Gun,SGB_Quench_Chaingun_R,,0,,600,,75,,3,30,10,,,,HIGH_EXPLOSIVE,45,,0,0.15,2,0.075,0,20,1,10,,950,,,30,SYSTEM,"he15, PD_ALSO",,Shackles Garrison,,Anti Armor,,,
Quench Main Body,SGB_Quench_M,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,
Quench Main Body,SGB_Quench_BM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM
Quench SRM Unit,SGB_Quench_Rocket,,0,,700,,90,,10,0,,16,0.75,16,HIGH_EXPLOSIVE,40,,2.5,1.6,8,0.3,2,18,5,10,,300,360,5.5,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","utility8, missile0",,Shackles Garrison,,,Fast
Quench SRM System,SGB_Quench_Rocket_Onec,,0,,2000,,100,,10,0,,,,,HIGH_EXPLOSIVE,0,,0,0,12,0,30,150,10,0,,500,360,10,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","utility8, missile0",,Shackles Garrison,,,Fast
Quench Production Unit,SGB_Quench,,0,,6000,,600,,300,,,,,,HIGH_EXPLOSIVE,0,,0,,1,,,,,,,200,0,10,600,"DO_NOT_AIM,DO_NOT_CONSERVE,FIRE_WHEN_INEFFICIENT,SYSTEM",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SoftMelting Top,SGB_SoftMelting_T,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM
#=铸砧=
Den MRM Pod,XXVII_den_Anvil_L,,0,,1500,,75,,15,0,,200,0.333,20,HIGH_EXPLOSIVE,0,,0,5.2,10,0.2,0,50,15,360,,400,600,4,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","utility8, missile0",,Shackles Garrison,,General,Fast,Good,,,,,,,TRUE
Den MRM Pod,XXVII_den_Anvil_R,,0,,1500,,75,,15,0,,200,0.333,20,HIGH_EXPLOSIVE,0,,0,5.2,10,0.2,0,50,15,360,,400,600,4,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","utility8, missile0",,Shackles Garrison,,General,Fast,Good,,,,,,,TRUE
Forging MRM Pod,XXVII_den_Anvil_ML,,0,,2000,,150,,100,0,,200,,,HIGH_EXPLOSIVE,0,,0,13.5,11,0.15,0,38,5,360,,600,200,6.5,100,"CONSERVE_3, STRIKE, USE_VS_FRIGATES, SYSTEM","strike9, missile2",,Shackles Garrison,,Strike,Fast,Good,,,,,,,TRUE
Forging MRM Pod,XXVII_den_Anvil_MR,,0,,2000,,150,,100,0,,200,,,HIGH_EXPLOSIVE,0,,0,13.5,11,0.15,0,38,5,360,,600,200,6.5,100,"CONSERVE_3, STRIKE, USE_VS_FRIGATES, SYSTEM","strike9, missile2",,Shackles Garrison,,Strike,Fast,Good,,,,,,,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#=SGB攻势=
Den MRM Pod,XXVII_den_Onslaught_RL,,0,,2500,,100,,15,20,,250,,,HIGH_EXPLOSIVE,0,,0,3.2,10,0.2,0,50,6,360,,300,100,10,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","rocket7, strike0",,Shackles Garrison,,Anti Small Ships,Average,Good,,
Den MRM Pod,XXVII_den_Onslaught_LL,,0,,2500,,100,,15,20,,250,,,HIGH_EXPLOSIVE,0,,0,3.2,10,0.2,0,50,6,360,,300,100,10,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","rocket7, strike0",,Shackles Garrison,,Anti Small Ships,Average,Good,,
Forge Nail MRM Pod,XXVII_den_Onslaught_LF,,0,,1500,,200,,5,30,,,,,HIGH_EXPLOSIVE,0,,0,1.5,3,0.25,0,0,0,0,,500,50,5,50,SYSTEM,"rocket13, strike8",,Shackles Garrison,,Suppression,Fast,None,,
Forge Nail MRM Pod,XXVII_den_Onslaught_RF,,0,,1500,,200,,5,30,,,,,HIGH_EXPLOSIVE,0,,0,1.5,3,0.25,0,0,0,0,,500,50,5,50,SYSTEM,"rocket13, strike8",,Shackles Garrison,,Suppression,Fast,None,,,,
#——=奥氏体=——
Ferromagnetism MRM Module,SGB_Austenite_Weapon_Rocket_L,,0,,2500,,200,,75,20,,16,0.8,4,ENERGY,0,,0,1.9,4,0.2,0,28,8,18,,500,50,8,150,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","rocket7, strike0",,Shackles Garrison,,General,Fast,Good
Ferromagnetism MRM Module,SGB_Austenite_Weapon_Rocket_R,,0,,2500,,200,,75,20,,16,0.8,4,ENERGY,0,,0,1.9,4,0.2,0,28,8,18,,500,50,8,150,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","rocket7, strike0",,Shackles Garrison,,General,Fast,Good,,,,,
Straightening - Assault Railgun,SGB_Austenite_Weapon_Gun_L,,0,,700,,100,,20,20,,,,,HIGH_EXPLOSIVE,80,,0.5,2.1,50,0.2,0,8,2,10,,2500,,,50,SYSTEM,he16,,Shackles Garrison,,Anti Armor,Fast,,,,"This weapon will begin loading after continuously firing %s rounds, the reload will happen automatically when it stopped firing.",50,
Straightening - Assault Railgun,SGB_Austenite_Weapon_Gun_R,,0,,700,,100,,20,20,,,,,HIGH_EXPLOSIVE,80,,0.5,2.1,50,0.2,0,8,2,10,,2500,,,50,SYSTEM,he16,,Shackles Garrison,,Anti Armor,Fast,,,,"This weapon will begin loading after continuously firing %s rounds, the reload will happen automatically when it stopped firing.",50
Polarizability - Heavy Electron Pulse Module,SGB_Austenite_Weapon_Blast_L,,0,,700,,100,200,20,20,,,,,ENERGY,120,,0,0.5,1,,0,5,2,18,,1000,,,,SYSTEM,energy8,,Shackles Garrison,,Disable,Fast,,,,"When hitting the hull or armor, there is %s chance of generating %s arc that strikes the weapon or engine, causing approximately %s of the damage this weapon dealt to the target as additional damage.
﻿
The emp arc generated upon striking shield does not deal damage.",25% | Three | 1/3
Polarizability - Heavy Electron Pulse Module,SGB_Austenite_Weapon_Blast_R,,0,,700,,100,200,20,20,,,,,ENERGY,120,,0,0.5,1,,0,5,2,18,,1000,,,,SYSTEM,energy8,,Shackles Garrison,,Disable,Fast,,,,"When hitting the hull or armor, there is %s chance of generating %s arc that strikes the weapon or engine, causing approximately %s of the damage this weapon dealt to the target as additional damage.
﻿
The emp arc generated upon striking shield does not deal damage.",25% | Three | 1/3
Dust SRM Unit,SGB_Austenite_Rocket_L,,0,,1500,,100,,10,0,,,,,HIGH_EXPLOSIVE,0,,0,3.6,8,0.2,0,0,0,,,500,360,5,50,"DO_NOT_AIM, SYSTEM","he15, missile7",,Shackles Garrison,,Suppression,Fast
Dust SRM Unit,SGB_Austenite_Rocket_R,,0,,1500,,100,,10,0,,,,,HIGH_EXPLOSIVE,0,,0,3.6,8,0.2,0,0,0,,,500,360,5,50,"DO_NOT_AIM, SYSTEM","he15, missile7",,Shackles Garrison,,Suppression,Fast
# Wings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austenite Heavy Left Wing,SGB_Austenite_Wing_L,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
Austenite Heavy Right Wing,SGB_Austenite_Wing_R,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
Austenite Light Left Wing,SGB_Austenite_WingDive_L,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
Austenite Light Right Wing,SGB_Austenite_WingDive_R,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
Austenite Standard Left Wing,SGB_Austenite_WingNormal_L,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
Austenite Standard Right Wing,SGB_Austenite_WingNormal_R,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
# Engines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austenite Left Tail Unstable,SGB_Austenite_Engine_Wing_L_F,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
Austenite Right Tail Unstable,SGB_Austenite_Engine_Wing_R_F,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
Austenite Left Tail Maneuver,SGB_Austenite_Engine_Wing_L,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
Austenite Right Tail Maneuver,SGB_Austenite_Engine_Wing_R,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
Austenite Left Tail Polarization,SGB_Austenite_Engine_Wing_L_P,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
Austenite Right Tail Polarization,SGB_Austenite_Engine_Wing_R_P,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
# Systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austenite Recrystallization Repair,SGB_Austenite_Top_Repair,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
Austenite Metastable Pulse,SGB_Austenite_Top,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
Austenite Twin System Ammo,SGB_Austenite_Top_Ammo,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
Austenite Carrier Ammo,SGB_Austenite_Top_Wing,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
# Hull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austenite Cottrell Atmosphere Module,SGB_Austenite_Head_Empty,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
Austenite Peritectoid Reaction Module,SGB_Austenite_Head,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
Austenite Grain Boundary Segregation Module,SGB_Austenite_Head_Armor,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
# Fighters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wingman Left Wing,SGB_Austenite_Wingman_L,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
Wingman Right Wing,SGB_Austenite_Wingman_R,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
Wingman Left Tail,SGB_Austenite_Wingman_LB,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
Wingman Right Tail,SGB_Austenite_Wingman_RB,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
Wingman Body,SGB_Austenite_Wingman_M,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
#野狼 (O)
SGB_wolf_Top,SGB_wolf_Top,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,
SGB_wolf_LB,SGB_wolf_LB,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,
SGB_wolf_RB,SGB_wolf_RB,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,
SGB_wolf_LF,SGB_wolf_LF,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,
SGB_wolf_RF,SGB_wolf_RF,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,
#Weird Shit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Disintegration_Radiation
Disintegration Radiator,SGB_DisinRadia,3,,30000,600,500,,,0,20,8,,,,ENERGY,,500,0.125,0.25,0.5,2,,,,,3200,,,,,USE_LESS_VS_SHIELDS,"energy13, beam10, omega, SGB_Omega_Watcher, restricted",,Unknown,,Suppression/Finisher,,,,,"On hitting ship or LPC, the beam will deal additional direct hull damage as %s which equal to %s of actual damage dealt;

When target's hull point is either %s / %s , will instantly %s the target.",Collapse Damage | 150% | Less than 30% max hull-points | 1000 points | Execute,"%s : will be shown by white numbers, these damamge will shred wrecks at extreme speed.",Collapse Damage
#Material disperser
Matter Disintegrator,SGB_MatealDisper,3,,250000,1000,,500,1500,10,5,14,,,,ENERGY,1000,,2,8,,,,,,,,400,,100,2000,"DO_NOT_AIM, DO_NOT_CONSERVE","energy22, LR, omega, SGB_Omega_Watcher, restricted",,Unknown,,Support,,,,,"Upon impact, the projectile randomly applies one of two effects through unpredictable patterns:
=! Generates non-penetrating arc discharges across shields [no damage] while reducing target's shield efficiency by %s for %s;
=! Reduces target's armor resistance by %s for %s, detonates with %s energy damage, and leaves hidden spatial fissures along trajectory that activate after prolonged latency.

Effects can stack up to %s times on single vessel.

Projectile remains active while within %s range.",About 3s | 10% ~ 30% | About 10s | 10% ~ 20% | 1000 | 2 | Weapon Range,
#Plasma disc generator
Plasma Disc Generator,SGB_PlasDicGener,3,,40000,850,,200,50,,50,15,50,2,40,ENERGY,120,,0,0.4,5,0.15,50,90,3,11,,1000,200,30,500,"STRIKE,DO_NOT_AIM, DO_NOT_CONSERVE","utility10, missile6, strike7, omega, SGB_Omega_Watcher, restricted",,Unknown,,Anti Small Ships,Very Fast,Good,,,"The projectile will not detonante on collision within %s of firing.

The projectile will not disappear as long as it remains within %s .",1s | Weapon Range,